location,date,length,quantity,density,code
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,2,0.0108,G35
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,1,0.0054,G66
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,8,0.043,G79
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,3,0.0161,G82
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,4,0.0215,G96
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,1,0.0054,G100
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,1,0.0054,G131
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,2,0.0108,G142
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,2,0.0108,G145
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,1,0.0054,G152
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,7,0.0376,G156
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,2,0.0108,G171
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,5,0.0269,G175
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,5,0.0269,G177
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,44,0.2366,G178
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,2,0.0108,G191
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,18,0.0968,G198
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,1,0.0054,G200
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,11,0.0591,G208
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,4,0.0215,G211
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-11-25,186,1,0.0054,G213
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-12-16,186,2,0.0108,G25
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-12-16,186,1,0.0054,G27
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-12-16,186,1,0.0054,G30
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-12-16,186,1,0.0054,G82
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-12-16,186,5,0.0269,G131
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-12-16,186,3,0.0161,G152
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-12-16,186,1,0.0054,G153
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-12-16,186,2,0.0108,G156
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-12-16,186,1,0.0054,G175
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-12-16,186,15,0.0806,G178
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-12-16,186,45,0.2419,G198
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2017-12-16,186,129,0.6935,G208
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-01-20,186,1,0.0054,G26
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-01-20,186,2,0.0108,G27
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-01-20,186,2,0.0108,G30
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-01-20,186,1,0.0054,G31
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-01-20,186,1,0.0054,G49
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-01-20,186,1,0.0054,G79
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-01-20,186,2,0.0108,G82
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-01-20,186,1,0.0054,G95
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-01-20,186,1,0.0054,G96
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-01-20,186,4,0.0215,G131
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-01-20,186,3,0.0161,G156
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-01-20,186,14,0.0753,G178
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-01-20,186,11,0.0591,G191
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-01-20,186,6,0.0323,G198
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-01-20,186,34,0.1828,G208
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,1,0.0054,G4
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,1,0.0054,G7
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,1,0.0054,G25
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,17,0.0914,G27
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,6,0.0323,G30
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,1,0.0054,G31
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,2,0.0108,G71
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,12,0.0645,G79
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,6,0.0323,G82
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,3,0.0161,G134
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,1,0.0054,G137
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,6,0.0323,G156
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,1,0.0054,G159
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,1,0.0054,G171
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,1,0.0054,G177
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,10,0.0538,G178
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,1,0.0054,G191
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,1,0.0054,G194
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,7,0.0376,G198
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,2,0.0108,G204
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-02-24,186,70,0.3763,G208
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,1,0.0054,G10
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,1,0.0054,G23
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,1,0.0054,G26
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,144,0.7742,G27
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,5,0.0269,G30
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,1,0.0054,G49
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,1,0.0054,G66
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,20,0.1075,G79
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,5,0.0269,G82
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,7,0.0376,G87
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,1,0.0054,G93
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,2,0.0108,G100
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,1,0.0054,G131
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,1,0.0054,G134
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,2,0.0108,G145
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,3,0.0161,G152
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,2,0.0108,G153
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,3,0.0161,G154
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,1,0.0054,G155
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,35,0.1882,G156
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,2,0.0108,G158
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,2,0.0108,G167
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,7,0.0376,G175
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,5,0.0269,G177
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,14,0.0753,G178
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,1,0.0054,G182
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,23,0.1237,G191
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,4,0.0215,G194
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,50,0.2688,G198
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,5,0.0269,G204
Rhein_Beach near Tinguely Museum_Bolger. O_Sigrist F.,2018-03-24,186,353,1.8978,G208
rhein_domatems_foppa_f,2017-04-10,42,2,0.0476,G8
rhein_domatems_foppa_f,2017-04-10,42,3,0.0714,G27
rhein_domatems_foppa_f,2017-04-10,42,1,0.0238,G50
rhein_domatems_foppa_f,2017-04-10,42,2,0.0476,G67
rhein_domatems_foppa_f,2017-04-10,42,1,0.0238,G124
rhein_domatems_foppa_f,2017-04-10,42,4,0.0952,G175
rhein_domatems_foppa_f,2017-04-10,42,1,0.0238,G176
rhein_domatems_foppa_f,2017-04-10,42,1,0.0238,G194
rhein_domatems_foppa_f,2017-04-10,42,1,0.0238,G195
rhein_domatems_foppa_f,2017-04-10,42,1,0.0238,G198
rhein_domatems_foppa_f,2017-04-10,42,2,0.0476,G200
rhein_domatems_foppa_f,2017-04-10,42,1,0.0238,G204
rhein_domatems_foppa_f,2017-05-22,42,1,0.0238,G3
rhein_domatems_foppa_f,2017-05-22,42,4,0.0952,G4
rhein_domatems_foppa_f,2017-05-22,42,3,0.0714,G7
rhein_domatems_foppa_f,2017-05-22,42,1,0.0238,G8
rhein_domatems_foppa_f,2017-05-22,42,1,0.0238,G21
rhein_domatems_foppa_f,2017-05-22,42,1,0.0238,G90
rhein_domatems_foppa_f,2017-05-22,42,3,0.0714,G124
rhein_domatems_foppa_f,2017-05-22,42,1,0.0238,G145
rhein_domatems_foppa_f,2017-05-22,42,2,0.0476,G156
rhein_domatems_foppa_f,2017-05-22,42,1,0.0238,G158
rhein_domatems_foppa_f,2017-05-22,42,5,0.119,G175
rhein_domatems_foppa_f,2017-05-22,42,1,0.0238,G178
rhein_domatems_foppa_f,2017-05-22,42,1,0.0238,G195
rhein_domatems_foppa_f,2017-05-22,42,1,0.0238,G200
rhein_domatems_foppa_f,2017-05-22,42,1,0.0238,G204
rhein_domatems_foppa_f,2017-05-22,42,2,0.0476,G208
rhein_domatems_foppa_f,2017-06-25,42,2,0.0476,G30
rhein_domatems_foppa_f,2017-06-25,42,4,0.0952,G67
rhein_domatems_foppa_f,2017-06-25,42,1,0.0238,G89
rhein_domatems_foppa_f,2017-06-25,42,1,0.0238,G90
rhein_domatems_foppa_f,2017-06-25,42,1,0.0238,G93
rhein_domatems_foppa_f,2017-06-25,42,1,0.0238,G96
rhein_domatems_foppa_f,2017-06-25,42,2,0.0476,G101
rhein_domatems_foppa_f,2017-06-25,42,3,0.0714,G137
rhein_domatems_foppa_f,2017-06-25,42,1,0.0238,G151
rhein_domatems_foppa_f,2017-06-25,42,1,0.0238,G156
rhein_domatems_foppa_f,2017-06-25,42,2,0.0476,G158
rhein_domatems_foppa_f,2017-06-25,42,1,0.0238,G171
rhein_domatems_foppa_f,2017-06-25,42,2,0.0476,G175
rhein_domatems_foppa_f,2017-06-25,42,2,0.0476,G177
rhein_domatems_foppa_f,2017-06-25,42,2,0.0476,G194
rhein_domatems_foppa_f,2017-06-25,42,1,0.0238,G199
rhein_domatems_foppa_f,2017-06-25,42,2,0.0476,G200
rhein_domatems_foppa_f,2017-06-25,42,6,0.1429,G204
rhein_domatems_foppa_f,2017-06-25,42,8,0.1905,G208
rhein_domatems_foppa_f,2017-07-30,42,2,0.0476,G3
rhein_domatems_foppa_f,2017-07-30,42,2,0.0476,G4
rhein_domatems_foppa_f,2017-07-30,42,1,0.0238,G8
rhein_domatems_foppa_f,2017-07-30,42,4,0.0952,G27
rhein_domatems_foppa_f,2017-07-30,42,1,0.0238,G124
rhein_domatems_foppa_f,2017-07-30,42,1,0.0238,G145
rhein_domatems_foppa_f,2017-07-30,42,26,0.619,G208
rhein_domatems_foppa_f,2017-09-25,42,1,0.0238,G3
rhein_domatems_foppa_f,2017-09-25,42,2,0.0476,G4
rhein_domatems_foppa_f,2017-09-25,42,1,0.0238,G10
rhein_domatems_foppa_f,2017-09-25,42,2,0.0476,G27
rhein_domatems_foppa_f,2017-09-25,42,2,0.0476,G30
rhein_domatems_foppa_f,2017-09-25,42,1,0.0238,G50
rhein_domatems_foppa_f,2017-09-25,42,1,0.0238,G82
rhein_domatems_foppa_f,2017-09-25,42,1,0.0238,G124
rhein_domatems_foppa_f,2017-09-25,42,5,0.119,G208
rhein_domatems_foppa_f,2017-10-05,42,2,0.0476,G3
rhein_domatems_foppa_f,2017-10-05,42,1,0.0238,G10
rhein_domatems_foppa_f,2017-10-05,42,1,0.0238,G30
rhein_domatems_foppa_f,2017-10-05,42,1,0.0238,G50
rhein_domatems_foppa_f,2017-10-05,42,8,0.1905,G124
rhein_domatems_foppa_f,2017-10-05,42,1,0.0238,G142
rhein_domatems_foppa_f,2017-10-05,42,1,0.0238,G175
rhein_domatems_foppa_f,2017-10-05,42,1,0.0238,G179
rhein_domatems_foppa_f,2017-10-05,42,1,0.0238,G198
rhein_domatems_foppa_f,2017-10-05,42,1,0.0238,G200
rhein_domatems_foppa_f,2017-10-05,42,1,0.0238,G204
rhein_domatems_foppa_f,2017-10-05,42,3,0.0714,G208
rhein_domatems_foppa_f,2017-11-23,42,2,0.0476,G3
rhein_domatems_foppa_f,2017-11-23,42,5,0.119,G4
rhein_domatems_foppa_f,2017-11-23,42,1,0.0238,G10
rhein_domatems_foppa_f,2017-11-23,42,2,0.0476,G27
rhein_domatems_foppa_f,2017-11-23,42,1,0.0238,G30
rhein_domatems_foppa_f,2017-11-23,42,3,0.0714,G124
rhein_domatems_foppa_f,2017-11-23,42,10,0.2381,G208
rhein_eglisau_gomringerp,2017-04-12,6,1,0.1667,G27
rhein_eglisau_gomringerp,2017-04-12,6,1,0.1667,G156
rhein_eglisau_gomringerp,2017-04-12,6,1,0.1667,G158
rhein_eglisau_gomringerp,2017-04-12,6,1,0.1667,G178
rhein_eglisau_gomringerp,2017-04-12,6,1,0.1667,G191
rhein_eglisau_gomringerp,2017-05-22,6,1,0.1667,G27
rhein_eglisau_gomringerp,2017-05-22,6,1,0.1667,G31
rhein_eglisau_gomringerp,2017-05-22,6,1,0.1667,G79
rhein_eglisau_gomringerp,2017-06-27,6,1,0.1667,G23
rhein_eglisau_gomringerp,2017-06-27,6,13,2.1667,G27
rhein_eglisau_gomringerp,2017-06-27,6,3,0.5,G79
rhein_eglisau_gomringerp,2017-06-27,6,4,0.6667,G178
rhein_eglisau_gomringerp,2017-07-23,6,12,2.0,G27
rhein_eglisau_gomringerp,2017-07-23,6,1,0.1667,G66
rhein_eglisau_gomringerp,2017-07-23,6,1,0.1667,G79
rhein_eglisau_gomringerp,2017-07-23,6,4,0.6667,G158
rhein_eglisau_gomringerp,2017-07-23,6,1,0.1667,G178
rhein_eglisau_gomringerp,2017-07-23,6,1,0.1667,G208
rhein_eglisau_gomringerp,2017-08-30,6,5,0.8333,G27
rhein_eglisau_gomringerp,2017-08-30,6,2,0.3333,G67
rhein_eglisau_gomringerp,2017-08-30,6,5,0.8333,G156
rhein_eglisau_gomringerp,2017-08-30,6,1,0.1667,G178
rhein_eglisau_gomringerp,2017-10-25,6,6,1.0,G27
rhein_eglisau_gomringerp,2017-10-25,6,1,0.1667,G50
rhein_eglisau_gomringerp,2017-10-25,6,2,0.3333,G158
rhein_eglisau_gomringerp,2017-10-25,6,1,0.1667,G172
rhein_eglisau_gomringerp,2017-10-25,6,1,0.1667,G178
rhein_eglisau_gomringerp,2017-10-25,6,2,0.3333,G198
rhein_eglisau_gomringerp,2017-11-30,6,2,0.3333,G27
rhein_eglisau_gomringerp,2017-11-30,6,1,0.1667,G50
rhein_eglisau_gomringerp,2017-12-31,6,1,0.1667,G27
rhein_eglisau_gomringerp,2018-02-28,6,2,0.3333,G3
rhein_eglisau_gomringerp,2018-02-28,6,1,0.1667,G27
rhein_eglisau_gomringerp,2018-02-28,6,4,0.6667,G30
rhein_eglisau_gomringerp,2018-02-28,6,1,0.1667,G124
rhein_eglisau_gomringerp,2018-02-28,6,1,0.1667,G131
rhein_eglisau_gomringerp,2018-02-28,6,2,0.3333,G158
rhein_eglisau_gomringerp,2018-03-31,6,1,0.1667,G27
Rhein_Hemishofen_StollL,2017-04-18,33,5,0.1515,G27
Rhein_Hemishofen_StollL,2017-04-18,33,1,0.0303,G30
Rhein_Hemishofen_StollL,2017-04-18,33,1,0.0303,G80
Rhein_Hemishofen_StollL,2017-04-18,33,1,0.0303,G151
Rhein_Hemishofen_StollL,2017-04-18,33,1,0.0303,G156
Rhein_Hemishofen_StollL,2017-04-18,33,2,0.0606,G177
Rhein_Hemishofen_StollL,2017-04-18,33,1,0.0303,G198
Rhein_Hemishofen_StollL,2017-04-18,33,400,12.1212,G204
Rhein_Hemishofen_StollL,2017-05-05,33,1,0.0303,G27
Rhein_Hemishofen_StollL,2017-05-05,33,1,0.0303,G30
Rhein_Hemishofen_StollL,2017-05-05,33,1,0.0303,G87
Rhein_Hemishofen_StollL,2017-05-05,33,2,0.0606,G137
Rhein_Hemishofen_StollL,2017-05-05,33,1,0.0303,G156
Rhein_Hemishofen_StollL,2017-05-05,33,1,0.0303,G198
Rhein_Hemishofen_StollL,2017-05-05,33,2,0.0606,G208
Rhein_Hemishofen_StollL,2017-06-17,33,9,0.2727,G27
Rhein_Hemishofen_StollL,2017-06-17,33,4,0.1212,G30
Rhein_Hemishofen_StollL,2017-06-17,33,4,0.1212,G96
Rhein_Hemishofen_StollL,2017-06-17,33,1,0.0303,G126
Rhein_Hemishofen_StollL,2017-06-17,33,1,0.0303,G144
Rhein_Hemishofen_StollL,2017-06-17,33,1,0.0303,G145
Rhein_Hemishofen_StollL,2017-06-17,33,2,0.0606,G156
Rhein_Hemishofen_StollL,2017-06-17,33,1,0.0303,G182
Rhein_Hemishofen_StollL,2017-06-17,33,4,0.1212,G208
Rhein_Hemishofen_StollL,2017-07-23,33,2,0.0606,G7
Rhein_Hemishofen_StollL,2017-07-23,33,7,0.2121,G27
Rhein_Hemishofen_StollL,2017-07-23,33,4,0.1212,G30
Rhein_Hemishofen_StollL,2017-07-23,33,1,0.0303,G59
Rhein_Hemishofen_StollL,2017-07-23,33,2,0.0606,G96
Rhein_Hemishofen_StollL,2017-07-23,33,3,0.0909,G156
Rhein_Hemishofen_StollL,2017-07-23,33,2,0.0606,G178
Rhein_Hemishofen_StollL,2017-07-23,33,1,0.0303,G194
Rhein_Hemishofen_StollL,2017-07-23,33,1,0.0303,G208
Rhein_Hemishofen_StollL,2017-08-27,33,2,0.0606,G8
Rhein_Hemishofen_StollL,2017-08-27,33,2,0.0606,G21
Rhein_Hemishofen_StollL,2017-08-27,33,3,0.0909,G23
Rhein_Hemishofen_StollL,2017-08-27,33,1,0.0303,G25
Rhein_Hemishofen_StollL,2017-08-27,33,6,0.1818,G27
Rhein_Hemishofen_StollL,2017-08-27,33,1,0.0303,G30
Rhein_Hemishofen_StollL,2017-08-27,33,2,0.0606,G79
Rhein_Hemishofen_StollL,2017-08-27,33,2,0.0606,G96
Rhein_Hemishofen_StollL,2017-08-27,33,1,0.0303,G124
Rhein_Hemishofen_StollL,2017-08-27,33,1,0.0303,G155
Rhein_Hemishofen_StollL,2017-08-27,33,4,0.1212,G156
Rhein_Hemishofen_StollL,2017-08-27,33,2,0.0606,G158
Rhein_Hemishofen_StollL,2017-08-27,33,1,0.0303,G178
Rhein_Hemishofen_StollL,2017-08-27,33,6,0.1818,G208
Rhein_Hemishofen_StollL,2017-09-30,33,2,0.0606,G31
Rhein_Hemishofen_StollL,2017-09-30,33,1,0.0303,G79
Rhein_Hemishofen_StollL,2017-09-30,33,3,0.0909,G208
Rhein_Hemishofen_StollL,2017-10-29,33,1,0.0303,G27
Rhein_Hemishofen_StollL,2017-11-30,33,1,0.0303,G27
Rhein_Hemishofen_StollL,2017-11-30,33,2,0.0606,G79
Rhein_Hemishofen_StollL,2017-11-30,33,2,0.0606,G208
Rhein_Hemishofen_StollL,2017-12-31,33,1,0.0303,G21
Rhein_Hemishofen_StollL,2018-01-30,33,1,0.0303,G21
Rhein_Hemishofen_StollL,2018-01-30,33,2,0.0606,G27
Rhein_Hemishofen_StollL,2018-02-28,33,1,0.0303,G27
Rhein_Hemishofen_StollL,2018-03-16,33,2,0.0606,G208
rhein_laag_jungbluthn,2017-05-06,163,3,0.0184,G30
rhein_laag_jungbluthn,2017-05-06,163,1,0.0061,G32
rhein_laag_jungbluthn,2017-05-06,163,1,0.0061,G82
rhein_laag_jungbluthn,2017-05-06,163,1,0.0061,G137
rhein_laag_jungbluthn,2017-05-06,163,1,0.0061,G145
rhein_laag_jungbluthn,2017-05-06,163,1,0.0061,G147
rhein_laag_jungbluthn,2017-05-06,163,1,0.0061,G159
rhein_laag_jungbluthn,2017-05-06,163,1,0.0061,G177
rhein_laag_jungbluthn,2017-05-12,163,1,0.0061,G30
rhein_laag_jungbluthn,2017-05-12,163,1,0.0061,G125
rhein_laag_jungbluthn,2017-05-12,163,1,0.0061,G158
rhein_laag_jungbluthn,2017-05-12,163,1,0.0061,G200
rhein_laag_jungbluthn,2017-06-01,163,2,0.0123,G30
rhein_laag_jungbluthn,2017-06-01,163,1,0.0061,G93
rhein_laag_jungbluthn,2017-06-01,163,2,0.0123,G125
rhein_laag_jungbluthn,2017-06-01,163,2,0.0123,G156
rhein_laag_jungbluthn,2017-06-01,163,1,0.0061,G177
rhein_laag_jungbluthn,2017-06-18,163,1,0.0061,G30
rhein_laag_jungbluthn,2017-06-18,163,2,0.0123,G66
rhein_laag_jungbluthn,2017-06-18,163,1,0.0061,G82
rhein_laag_jungbluthn,2017-06-25,163,1,0.0061,G80
rhein_laag_jungbluthn,2017-07-09,163,1,0.0061,G30
rhein_laag_jungbluthn,2017-07-09,163,1,0.0061,G158
rhein_laag_jungbluthn,2017-07-22,163,1,0.0061,G7
rhein_laag_jungbluthn,2017-07-22,163,1,0.0061,G21
rhein_laag_jungbluthn,2017-07-22,163,1,0.0061,G30
rhein_laag_jungbluthn,2017-07-22,163,1,0.0061,G79
rhein_laag_jungbluthn,2017-08-02,163,1,0.0061,G8
rhein_laag_jungbluthn,2017-08-02,163,1,0.0061,G25
rhein_laag_jungbluthn,2017-08-02,163,4,0.0245,G27
rhein_laag_jungbluthn,2017-08-02,163,1,0.0061,G30
rhein_laag_jungbluthn,2017-08-02,163,1,0.0061,G125
rhein_laag_jungbluthn,2017-08-02,163,1,0.0061,G152
rhein_laag_jungbluthn,2017-08-02,163,1,0.0061,G155
rhein_laag_jungbluthn,2017-08-02,163,4,0.0245,G158
rhein_laag_jungbluthn,2017-08-02,163,1,0.0061,G172
rhein_laag_jungbluthn,2017-08-02,163,1,0.0061,G200
rhein_laag_jungbluthn,2017-08-02,163,1,0.0061,G208
rhein_laag_jungbluthn,2017-08-20,163,2,0.0123,G208
rhein_laag_jungbluthn,2017-08-27,163,1,0.0061,G24
rhein_laag_jungbluthn,2017-08-27,163,1,0.0061,G79
rhein_laag_jungbluthn,2017-08-27,163,1,0.0061,G200
rhein_laag_jungbluthn,2017-09-10,163,1,0.0061,G13
rhein_laag_jungbluthn,2017-09-10,163,1,0.0061,G23
rhein_laag_jungbluthn,2017-09-10,163,1,0.0061,G124
rhein_laag_jungbluthn,2017-09-24,163,1,0.0061,G30
rhein_laag_jungbluthn,2017-09-24,163,1,0.0061,G155
rhein_laag_jungbluthn,2017-09-27,163,2,0.0123,G158
rhein_laag_jungbluthn,2017-10-04,163,2,0.0123,G30
rhein_laag_jungbluthn,2017-10-04,163,1,0.0061,G208
rhein_laag_jungbluthn,2017-10-21,163,1,0.0061,G30
rhein_laag_jungbluthn,2017-12-15,163,1,0.0061,G30
rhein_laag_jungbluthn,2017-12-15,163,1,0.0061,G66
rhein_laag_jungbluthn,2017-12-15,163,1,0.0061,G125
rhein_laag_jungbluthn,2018-03-14,163,7,0.0429,G4
rhein_laag_jungbluthn,2018-03-14,163,1,0.0061,G21
schiffenensee_duedingen_hirschij,2017-05-29,28,3,0.1071,G27
schiffenensee_duedingen_hirschij,2017-05-29,28,1,0.0357,G50
schiffenensee_duedingen_hirschij,2017-05-29,28,1,0.0357,G95
schiffenensee_duedingen_hirschij,2017-06-27,14,1,0.0714,G21
schiffenensee_duedingen_hirschij,2017-06-27,14,1,0.0714,G67
schiffenensee_duedingen_hirschij,2017-06-27,14,4,0.2857,G79
schiffenensee_duedingen_hirschij,2017-06-27,14,2,0.1429,G82
schiffenensee_duedingen_hirschij,2017-06-27,14,1,0.0714,G158
schiffenensee_duedingen_hirschij,2017-06-27,14,1,0.0714,G178
schiffenensee_duedingen_hirschij,2017-06-27,14,1,0.0714,G200
schiffenensee_duedingen_hirschij,2017-06-27,14,2,0.1429,G208
sempachersee_sempach_tampec,2017-04-22,16,2,0.125,G7
sempachersee_sempach_tampec,2017-04-22,16,2,0.125,G13
sempachersee_sempach_tampec,2017-04-22,16,2,0.125,G21
sempachersee_sempach_tampec,2017-04-22,16,5,0.3125,G23
sempachersee_sempach_tampec,2017-04-22,16,18,1.125,G30
sempachersee_sempach_tampec,2017-04-22,16,4,0.25,G31
sempachersee_sempach_tampec,2017-04-22,16,1,0.0625,G32
sempachersee_sempach_tampec,2017-04-22,16,1,0.0625,G35
sempachersee_sempach_tampec,2017-04-22,16,9,0.5625,G50
sempachersee_sempach_tampec,2017-04-22,16,37,2.3125,G67
sempachersee_sempach_tampec,2017-04-22,16,61,3.8125,G79
sempachersee_sempach_tampec,2017-04-22,16,9,0.5625,G82
sempachersee_sempach_tampec,2017-04-22,16,2,0.125,G87
sempachersee_sempach_tampec,2017-04-22,16,2,0.125,G90
